"Kind","Agent_Id","Queue_Id","Stream_Id","Thread_Id","Dispatch_Id","Kernel_Id","Kernel_Name","Correlation_Id","Start_Timestamp","End_Timestamp","LDS_Block_Size","Scratch_Size","VGPR_Count","Accum_VGPR_Count","SGPR_Count","Workgroup_Size_X","Workgroup_Size_Y","Workgroup_Size_Z","Grid_Size_X","Grid_Size_Y","Grid_Size_Z"
"KERNEL_DISPATCH","Agent 2",1,0,15,1,15,"__amd_rocclr_copyBuffer",1,4185887006946045,4185887006950085,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",1,0,15,2,2,"fill_random_fp32(float*, unsigned long, unsigned int, int, int)",2,4185887007665320,4185887008001117,0,0,36,4,64,256,1,1,16776960,1,1
"KERNEL_DISPATCH","Agent 2",1,0,15,3,21,"__amd_rocclr_fillBufferUnAligned",3,4185887008087837,4185887008096036,0,0,8,0,64,256,1,1,65536,1,1
"KERNEL_DISPATCH","Agent 2",1,0,15,4,21,"__amd_rocclr_fillBufferUnAligned",4,4185887008108956,4185887008110956,0,0,8,0,64,256,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",1,0,15,5,21,"__amd_rocclr_fillBufferUnAligned",5,4185887008130476,4185887008132036,0,0,8,0,64,256,1,1,256,1,1
"KERNEL_DISPATCH","Agent 2",1,0,15,6,8,"phase_a_threshold(float const*, int, int, unsigned int*, float*)",6,4185887008150876,4185887008219236,17920,0,32,0,64,256,1,1,1048576,1,1
"KERNEL_DISPATCH","Agent 2",1,0,15,7,7,"phase_b_filter_rowblock(float const*, int, float const*, unsigned int*, int*, unsigned int*, int)",7,4185887008219236,4185887008765992,512,0,20,4,48,1024,1,1,4194304,1,1
"KERNEL_DISPATCH","Agent 2",1,0,15,8,3,"phase_c_select(unsigned int const*, int const*, unsigned int const*, int, int, int*, int*, int*, int)",8,4185887008765992,4185887008868111,34304,0,16,0,64,512,1,1,2097152,1,1
"KERNEL_DISPATCH","Agent 2",1,0,15,9,4,"phase_d_fallback(float const*, int, int, int const*, int const*, int*)",9,4185887008868111,4185887008967750,1536,0,24,0,80,1024,1,1,1024,64,1
"KERNEL_DISPATCH","Agent 2",1,0,15,10,15,"__amd_rocclr_copyBuffer",10,4185887008997670,4185887009000430,0,0,16,0,32,512,1,1,512,1,1
