"Kind","Agent_Id","Queue_Id","Stream_Id","Thread_Id","Dispatch_Id","Kernel_Id","Kernel_Name","Correlation_Id","Start_Timestamp","End_Timestamp","LDS_Block_Size","Scratch_Size","VGPR_Count","Accum_VGPR_Count","SGPR_Count","Workgroup_Size_X","Workgroup_Size_Y","Workgroup_Size_Z","Grid_Size_X","Grid_Size_Y","Grid_Size_Z"
"KERNEL_DISPATCH","Agent 2",1,0,10,1,21,"__amd_rocclr_copyBuffer",1,4186552148975604,4186552148979283,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",1,0,10,2,8,"fill_random_fp32(float*, unsigned long, unsigned int, int, int)",2,4186552149882072,4186552150227028,0,0,36,4,64,256,1,1,16776960,1,1
"KERNEL_DISPATCH","Agent 2",1,0,10,3,23,"__amd_rocclr_fillBufferUnAligned",3,4186552150323227,4186552150331547,0,0,8,0,64,256,1,1,65536,1,1
"KERNEL_DISPATCH","Agent 2",1,0,10,5,23,"__amd_rocclr_fillBufferUnAligned",5,4186552150348786,4186552150350786,0,0,8,0,64,256,1,1,256,1,1
"KERNEL_DISPATCH","Agent 2",1,0,10,4,23,"__amd_rocclr_fillBufferUnAligned",4,4186552150339266,4186552150341226,0,0,8,0,64,256,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",1,0,10,6,10,"phase_a_threshold(float const*, int, int, int, unsigned int*, float*)",6,4186552150359906,4186552150468265,1536,0,24,0,64,512,1,1,2097152,1,1
"KERNEL_DISPATCH","Agent 2",1,0,10,7,4,"phase_b_filter_waveseg(float const*, int, float const*, unsigned long*, int*, unsigned int*, int)",7,4186552150468265,4186552150985379,512,0,20,4,64,512,1,1,2097152,1,1
"KERNEL_DISPATCH","Agent 2",1,0,10,8,5,"phase_c_select_waveseg(unsigned long const*, int const*, unsigned int const*, int, int, int, int*, int*, int*)",8,4186552150985379,4186552151088658,34304,0,24,0,64,512,1,1,2097152,1,1
"KERNEL_DISPATCH","Agent 2",1,0,10,9,1,"phase_d_fallback(float const*, int, int, int const*, int const*, int*)",9,4186552151088658,4186552151092258,1536,0,32,0,80,1024,1,1,1024,64,1
"KERNEL_DISPATCH","Agent 2",1,0,10,10,21,"__amd_rocclr_copyBuffer",10,4186552151119977,4186552151124697,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",1,0,10,11,23,"__amd_rocclr_fillBufferUnAligned",11,4186552187445688,4186552187452408,0,0,8,0,64,256,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",1,0,10,12,23,"__amd_rocclr_fillBufferUnAligned",12,4186552187452408,4186552187455928,0,0,8,0,64,256,1,1,256,1,1
"KERNEL_DISPATCH","Agent 2",1,0,10,13,10,"phase_a_threshold(float const*, int, int, int, unsigned int*, float*)",13,4186552187477607,4186552187571006,1536,0,24,0,64,512,1,1,2097152,1,1
"KERNEL_DISPATCH","Agent 2",1,0,10,14,4,"phase_b_filter_waveseg(float const*, int, float const*, unsigned long*, int*, unsigned int*, int)",14,4186552187571006,4186552188072120,512,0,20,4,64,512,1,1,2097152,1,1
"KERNEL_DISPATCH","Agent 2",1,0,10,15,5,"phase_c_select_waveseg(unsigned long const*, int const*, unsigned int const*, int, int, int, int*, int*, int*)",15,4186552188072120,4186552188175039,34304,0,24,0,64,512,1,1,2097152,1,1
"KERNEL_DISPATCH","Agent 2",1,0,10,16,1,"phase_d_fallback(float const*, int, int, int const*, int const*, int*)",16,4186552188175039,4186552188179319,1536,0,32,0,80,1024,1,1,1024,64,1
"KERNEL_DISPATCH","Agent 2",1,0,10,24,23,"__amd_rocclr_fillBufferUnAligned",24,4186552188891991,4186552188896271,0,0,8,0,64,256,1,1,256,1,1
"KERNEL_DISPATCH","Agent 2",1,0,10,19,10,"phase_a_threshold(float const*, int, int, int, unsigned int*, float*)",19,4186552188187879,4186552188279518,1536,0,24,0,64,512,1,1,2097152,1,1
"KERNEL_DISPATCH","Agent 2",1,0,10,20,4,"phase_b_filter_waveseg(float const*, int, float const*, unsigned long*, int*, unsigned int*, int)",20,4186552188279518,4186552188780512,512,0,20,4,64,512,1,1,2097152,1,1
"KERNEL_DISPATCH","Agent 2",1,0,10,25,10,"phase_a_threshold(float const*, int, int, int, unsigned int*, float*)",25,4186552188896271,4186552188987750,1536,0,24,0,64,512,1,1,2097152,1,1
