"Kind","Agent_Id","Queue_Id","Stream_Id","Thread_Id","Dispatch_Id","Kernel_Id","Kernel_Name","Correlation_Id","Start_Timestamp","End_Timestamp","LDS_Block_Size","Scratch_Size","VGPR_Count","Accum_VGPR_Count","SGPR_Count","Workgroup_Size_X","Workgroup_Size_Y","Workgroup_Size_Z","Grid_Size_X","Grid_Size_Y","Grid_Size_Z"
"KERNEL_DISPATCH","Agent 2",1,0,10,1,18,"__amd_rocclr_copyBuffer",1,4185405505696563,4185405505700603,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",1,0,10,2,3,"fill_random_fp32(float*, unsigned long, unsigned int, int, int)",2,4185405506455721,4185405506803200,0,0,36,4,64,256,1,1,16776960,1,1
"KERNEL_DISPATCH","Agent 2",1,0,10,3,20,"__amd_rocclr_fillBufferUnAligned",3,4185405506878400,4185405506886680,0,0,8,0,64,256,1,1,65536,1,1
"KERNEL_DISPATCH","Agent 2",1,0,10,4,20,"__amd_rocclr_fillBufferUnAligned",4,4185405506897880,4185405506899480,0,0,8,0,64,256,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",1,0,10,5,20,"__amd_rocclr_fillBufferUnAligned",5,4185405506908720,4185405506910160,0,0,8,0,64,256,1,1,256,1,1
"KERNEL_DISPATCH","Agent 2",1,0,10,6,7,"phase_a_threshold(float const*, int, int, unsigned int*)",6,4185405506921720,4185405507048280,17920,0,32,0,64,256,1,1,1048576,1,1
"KERNEL_DISPATCH","Agent 2",1,0,10,7,5,"phase_b_filter(float const*, int, unsigned int const*, unsigned int*, int*, unsigned int*, int)",7,4185405507048280,4185405507720599,0,0,28,4,48,256,1,1,512,4096,1
"KERNEL_DISPATCH","Agent 2",1,0,10,8,4,"phase_c_select(unsigned int const*, int const*, unsigned int const*, int, int, int*, int*, int*)",8,4185405507720599,4185405507947198,34304,0,12,4,64,512,1,1,2097152,1,1
"KERNEL_DISPATCH","Agent 2",1,0,10,9,2,"phase_d_fallback(float const*, int, int, int const*, int const*, int*)",9,4185405507947198,4185405508076958,1536,0,24,0,64,1024,1,1,1024,4096,1
"KERNEL_DISPATCH","Agent 2",1,0,10,10,18,"__amd_rocclr_copyBuffer",10,4185405508102158,4185405508106638,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",1,0,10,11,20,"__amd_rocclr_fillBufferUnAligned",11,4185405545325771,4185405545330091,0,0,8,0,64,256,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",1,0,10,12,20,"__amd_rocclr_fillBufferUnAligned",12,4185405545333731,4185405545335171,0,0,8,0,64,256,1,1,256,1,1
"KERNEL_DISPATCH","Agent 2",1,0,10,13,7,"phase_a_threshold(float const*, int, int, unsigned int*)",13,4185405545356251,4185405545476850,17920,0,32,0,64,256,1,1,1048576,1,1
"KERNEL_DISPATCH","Agent 2",1,0,10,14,5,"phase_b_filter(float const*, int, unsigned int const*, unsigned int*, int*, unsigned int*, int)",14,4185405545476850,4185405546136849,0,0,28,4,48,256,1,1,512,4096,1
"KERNEL_DISPATCH","Agent 2",1,0,10,15,4,"phase_c_select(unsigned int const*, int const*, unsigned int const*, int, int, int*, int*, int*)",15,4185405546136849,4185405546362849,34304,0,12,4,64,512,1,1,2097152,1,1
"KERNEL_DISPATCH","Agent 2",1,0,10,16,2,"phase_d_fallback(float const*, int, int, int const*, int const*, int*)",16,4185405546362849,4185405546494368,1536,0,24,0,64,1024,1,1,1024,4096,1
"KERNEL_DISPATCH","Agent 2",1,0,10,24,20,"__amd_rocclr_fillBufferUnAligned",24,4185405547636606,4185405547640806,0,0,8,0,64,256,1,1,256,1,1
"KERNEL_DISPATCH","Agent 2",1,0,10,19,7,"phase_a_threshold(float const*, int, int, unsigned int*)",19,4185405546503208,4185405546620808,17920,0,32,0,64,256,1,1,1048576,1,1
"KERNEL_DISPATCH","Agent 2",1,0,10,20,5,"phase_b_filter(float const*, int, unsigned int const*, unsigned int*, int*, unsigned int*, int)",20,4185405546620808,4185405547282807,0,0,28,4,48,256,1,1,512,4096,1
"KERNEL_DISPATCH","Agent 2",1,0,10,25,7,"phase_a_threshold(float const*, int, int, unsigned int*)",25,4185405547640806,4185405547759486,17920,0,32,0,64,256,1,1,1048576,1,1
"KERNEL_DISPATCH","Agent 2",1,0,10,21,4,"phase_c_select(unsigned int const*, int const*, unsigned int const*, int, int, int*, int*, int*)",21,4185405547282807,4185405547501887,34304,0,12,4,64,512,1,1,2097152,1,1
"KERNEL_DISPATCH","Agent 2",1,0,10,17,20,"__amd_rocclr_fillBufferUnAligned",17,4185405546494368,4185405546499008,0,0,8,0,64,256,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",1,0,10,22,2,"phase_d_fallback(float const*, int, int, int const*, int const*, int*)",22,4185405547501887,4185405547632206,1536,0,24,0,64,1024,1,1,1024,4096,1
"KERNEL_DISPATCH","Agent 2",1,0,10,18,20,"__amd_rocclr_fillBufferUnAligned",18,4185405546499008,4185405546503208,0,0,8,0,64,256,1,1,256,1,1
"KERNEL_DISPATCH","Agent 2",1,0,10,23,20,"__amd_rocclr_fillBufferUnAligned",23,4185405547632206,4185405547636606,0,0,8,0,64,256,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",1,0,10,26,5,"phase_b_filter(float const*, int, unsigned int const*, unsigned int*, int*, unsigned int*, int)",26,4185405547759486,4185405548418685,0,0,28,4,48,256,1,1,512,4096,1
"KERNEL_DISPATCH","Agent 2",1,0,10,27,4,"phase_c_select(unsigned int const*, int const*, unsigned int const*, int, int, int*, int*, int*)",27,4185405548418685,4185405548637245,34304,0,12,4,64,512,1,1,2097152,1,1
